,DeckIdx,CardIdx,Count
4768,169,128,4
4769,169,166,2
4770,169,129,4
4771,169,29,2
4772,169,43,3
4773,169,126,4
4774,169,167,2
4775,169,247,1
4776,169,130,3
4777,170,68,3
4778,170,120,3
4779,170,121,4
4780,170,23,14
4781,170,122,3
4782,170,26,4
4783,170,123,2
4784,170,124,4
4785,170,29,1
4786,170,30,4
4787,170,125,3
4788,170,126,1
4789,170,127,4
4790,170,70,1
4791,170,128,4
4792,170,166,1
4793,170,129,4
4794,170,43,4
4795,170,126,3
4796,170,45,3
4797,170,167,1
4798,170,46,1
4799,170,130,2
4800,170,168,1
4801,171,22,4
4802,171,169,4
4803,171,205,1
4804,171,49,1
4805,171,206,1
4806,171,207,4
4807,171,51,1
4808,171,97,4
4809,171,52,4
4810,171,131,1
4811,171,150,4
4812,171,208,4
4813,171,209,4
4814,171,210,3
4815,171,211,3
4816,171,213,4
4817,171,36,4
4818,171,56,4
4819,171,118,2
4820,171,16,1
4821,171,216,2
4822,171,41,2
4823,171,63,2
4824,171,16,1
4825,171,46,2
4826,171,66,2
4827,171,39,3
4828,171,211,1
4829,171,212,1
4830,171,214,1
4831,172,21,4
4832,172,22,4
4833,172,23,6
4834,172,24,4
4835,172,25,4
4836,172,26,4
4837,172,27,1
4838,172,28,4
4839,172,29,1
4840,172,30,4
4841,172,224,1
4842,172,31,3
4843,172,32,4
4844,172,33,4
4845,172,34,4
4846,172,38,4
4847,172,339,2
4848,172,39,2
4849,172,380,1
4850,172,29,1
4851,172,45,2
4852,172,75,1
4853,172,39,2
4854,172,35,2
4855,172,130,3
4856,172,48,2
4857,172,353,1
4858,173,21,3
4859,173,22,4
4860,173,23,3
4861,173,24,4
4862,173,97,3
4863,173,255,1
4864,173,25,4
4865,173,26,4
4866,173,27,1
4867,173,235,1
4868,173,69,1
4869,173,28,4
4870,173,381,1
4871,173,382,1
4872,173,30,4
4873,173,224,1
4874,173,31,4
4875,173,33,4
4876,173,34,4
4877,173,35,1
4878,173,38,4
4879,173,39,2
4880,173,43,1
4881,173,136,2
4882,173,29,1
4883,173,193,4
4884,173,43,1
4885,173,44,1
4886,173,39,2
4887,173,48,2
4888,173,36,1
4889,173,214,1
4890,174,21,4
4891,174,22,4
4892,174,23,6
4893,174,24,3
4894,174,97,2
4895,174,25,3
4896,174,26,4
4897,174,27,1
4898,174,83,1
4899,174,28,4
4900,174,30,4
4901,174,224,1
4902,174,31,3
4903,174,32,4
4904,174,33,4
4905,174,34,4
4906,174,36,1
4907,174,70,2
4908,174,38,4
4909,174,39,1
4910,174,383,1
4911,174,57,3
4912,174,29,1
4913,174,44,2
4914,174,39,2
4915,174,35,1
4916,174,48,2
4917,174,168,1
4918,174,351,1
4919,174,214,1
4920,175,21,4
4921,175,22,4
4922,175,23,6
4923,175,24,3
4924,175,97,2
4925,175,25,3
4926,175,26,4
4927,175,27,1
4928,175,28,4
4929,175,29,3
4930,175,30,4
4931,175,31,3
4932,175,32,3
4933,175,33,4
4934,175,34,4
4935,175,36,2
4936,175,70,2
4937,175,38,4
4938,175,234,1
4939,175,41,1
4940,175,235,1
4941,175,44,1
4942,175,236,2
4943,175,46,2
4944,175,39,2
4945,175,35,2
4946,175,48,2
4947,175,214,1
4948,176,21,4
4949,176,22,4
4950,176,23,6
4951,176,24,4
4952,176,25,4
4953,176,26,4
4954,176,27,1
4955,176,28,4
4956,176,29,1
4957,176,30,4
4958,176,224,1
4959,176,31,2
4960,176,32,3
4961,176,33,4
4962,176,34,4
4963,176,36,1
4964,176,70,2
4965,176,57,1
4966,176,38,4
4967,176,39,2
4968,176,56,1
4969,176,384,1
4970,176,57,1
4971,176,43,1
4972,176,44,1
4973,176,167,1
4974,176,282,1
4975,176,75,1
4976,176,46,1
4977,176,39,2
4978,176,35,2
4979,176,48,1
4980,176,36,1
4981,177,76,4
4982,177,24,2
4983,177,77,4
4984,177,79,10
4985,177,98,2
4986,177,80,4
4987,177,208,4
4988,177,237,3
4989,177,238,1
4990,177,373,1
4991,177,33,1
4992,177,212,4
4993,177,239,1
4994,177,114,3
4995,177,240,3
4996,177,99,2
4997,177,241,2
4998,177,88,4
4999,177,40,2
5000,177,216,3
5001,177,92,2
5002,177,41,1
5003,177,99,2
5004,177,94,1
5005,177,238,1
5006,177,243,2
5007,177,285,1
5008,177,33,1
5009,177,46,1
5010,177,96,1
5011,177,139,2
5012,178,76,4
5013,178,24,3
5014,178,77,4
5015,178,79,10
5016,178,98,1
5017,178,80,4
5018,178,208,4
5019,178,237,3
5020,178,238,1
5021,178,212,4
5022,178,239,1
5023,178,114,2
5024,178,240,3
5025,178,241,3
5026,178,119,3
5027,178,88,3
5028,178,89,1
5029,178,40,2
5030,178,219,1
5031,178,216,3
5032,178,92,1
5033,178,242,2
5034,178,99,4
5035,178,119,1
5036,178,95,1
5037,178,385,3
5038,178,33,2
5039,178,88,1
5040,179,22,3
5041,179,169,3
5042,179,76,3
5043,179,306,1
5044,179,288,4
5045,179,79,1
5046,179,98,1
5047,179,289,1
5048,179,363,2
5049,179,80,4
5050,179,25,2
5051,179,290,2
5052,179,291,4
5053,179,208,4
5054,179,69,4
5055,179,111,1
5056,179,285,3
5057,179,212,4
5058,179,292,1
5059,179,36,3
5060,179,114,1
5061,179,88,3
5062,179,40,3
5063,179,386,2
5064,179,293,2
5065,179,240,1
5066,179,99,4
5067,179,105,1
5068,179,119,2
5069,179,387,1
5070,179,95,1
5071,179,89,2
5072,179,66,1
5073,180,68,2
5074,180,120,3
5075,180,121,4
5076,180,23,2
5077,180,49,3
5078,180,0,3
5079,180,97,2
5080,180,52,2
5081,180,246,2
5082,180,25,1
5083,180,124,3
5084,180,125,4
5085,180,213,1
5086,180,36,1
5087,180,248,2
5088,180,11,3
5089,180,200,4
5090,180,217,2
5091,180,250,4
5092,180,16,2
5093,180,65,1
5094,180,66,2
5095,180,39,1
5096,180,40,4
5097,180,128,2
5098,180,249,1
5099,180,41,1
5100,180,14,1
5101,180,105,1
5102,180,57,1
5103,180,29,1
5104,180,277,2
5105,180,63,2
5106,180,247,1
5107,180,46,1
5108,180,65,1
5109,180,139,1
5110,180,36,1
5111,181,68,2
5112,181,22,2
5113,181,120,1
5114,181,121,4
5115,181,23,2
5116,181,49,3
5117,181,0,2
5118,181,24,1
5119,181,97,4
5120,181,255,1
5121,181,246,2
5122,181,25,1
5123,181,125,4
5124,181,213,3
5125,181,36,3
5126,181,11,3
5127,181,200,4
5128,181,250,4
5129,181,57,1
5130,181,95,1
5131,181,16,1
5132,181,66,3
5133,181,40,4
5134,181,128,4
5135,181,249,2
5136,181,217,1
5137,181,181,3
5138,181,94,2
5139,181,105,1
5140,181,247,2
5141,181,66,1
5142,181,19,1
5143,181,139,1
5144,181,36,1
5145,182,68,2
5146,182,120,3
5147,182,121,4
5148,182,23,2
5149,182,49,3
5150,182,0,3
5151,182,24,1
5152,182,97,3
5153,182,52,1
5154,182,246,2
5155,182,25,1
5156,182,124,3
5157,182,125,4
5158,182,251,1
5159,182,35,1
5160,182,248,1
5161,182,11,3
5162,182,200,4
5163,182,250,4
5164,182,105,1
5165,182,57,1
5166,182,16,3
5167,182,66,2
5168,182,39,2
5169,182,40,3
5170,182,128,2
5171,182,217,1
5172,182,14,1
5173,182,105,1
5174,182,95,1
5175,182,63,3
5176,182,137,2
5177,182,247,1
5178,182,46,1
5179,182,65,1
5180,182,39,1
5181,182,35,1
5182,182,159,1
5183,183,141,4
5184,183,143,4
5185,183,49,6
5186,183,24,4
5187,183,145,4
5188,183,296,4
5189,183,55,4
5190,183,200,4
5191,183,133,4
5192,183,60,4
5193,183,297,2
5194,183,298,4
5195,183,299,4
5196,183,158,4
5197,183,62,4
5198,183,180,2
5199,183,162,2
5200,183,66,2
5201,183,300,3
5202,183,130,2
5203,183,163,2
5204,183,139,2
5205,184,76,4
5206,184,49,5
5207,184,24,3
5208,184,77,2
5209,184,78,3
5210,184,79,4
5211,184,80,4
5212,184,81,3
5213,184,82,4
5214,184,83,4
5215,184,84,3
5216,184,85,4
5217,184,47,4
5218,184,139,1
5219,184,114,2
5220,184,88,2
5221,184,89,2
5222,184,66,2
5223,184,91,4
5224,184,92,2
5225,184,41,2
5226,184,99,2
5227,184,217,1
5228,184,119,1
5229,184,88,2
5230,184,46,2
5231,184,96,1
5232,184,219,1
5233,184,220,1
5234,185,49,4
5235,185,24,3
5236,185,50,4
5237,185,51,4
5238,185,52,4
5239,185,25,2
5240,185,53,4
5241,185,54,4
5242,185,55,4
5243,185,56,1
5244,185,11,4
5245,185,57,2
5246,185,58,4
5247,185,59,2
5248,185,60,4
5249,185,40,4
5250,185,61,2
5251,185,62,4
5252,185,92,1
5253,185,133,1
5254,185,63,2
5255,185,33,2
5256,185,16,2
5257,185,46,2
5258,185,65,1
5259,185,66,2
5260,185,67,1
5261,185,139,1
5262,186,20,2
5263,186,49,6
5264,186,0,2
5265,186,50,4
5266,186,51,4
5267,186,52,4
5268,186,183,4
5269,186,184,4
5270,186,185,4
5271,186,55,1
5272,186,186,4
5273,186,187,4
5274,186,188,2
5275,186,388,1
5276,186,16,1
5277,186,66,2
5278,186,222,2
5279,186,189,4
5280,186,116,4
5281,186,64,1
5282,186,94,1
5283,186,95,1
5284,186,388,1
5285,186,33,1
5286,186,64,1
5287,186,16,1
5288,186,190,2
5289,186,46,2
5290,186,65,1
5291,186,130,2
5292,186,139,2
5293,187,49,6
5294,187,24,3
5295,187,50,4
5296,187,51,4
5297,187,52,4
5298,187,53,4
5299,187,54,4
5300,187,55,4
5301,187,56,1
5302,187,11,4
5303,187,57,2
5304,187,58,4
5305,187,59,2
5306,187,60,4
5307,187,40,4
5308,187,61,2
5309,187,62,4
5310,187,104,2
5311,187,64,3
5312,187,16,2
5313,187,46,3
5314,187,65,2
5315,187,66,2
5316,187,67,1
5317,188,20,2
5318,188,49,6
5319,188,0,2
5320,188,50,4
5321,188,51,4
5322,188,52,4
5323,188,183,4
5324,188,184,4
5325,188,185,4
5326,188,55,1
5327,188,186,4
5328,188,187,4
5329,188,221,1
5330,188,188,4
5331,188,66,2
5332,188,222,2
5333,188,189,4
5334,188,116,4
5335,188,92,1
5336,188,249,2
5337,188,41,1
5338,188,217,2
5339,188,388,4
5340,188,64,2
5341,188,190,1
5342,188,46,2
5343,189,20,1
5344,189,49,6
5345,189,0,2
5346,189,24,1
5347,189,50,4
5348,189,51,4
5349,189,52,4
5350,189,183,4
5351,189,184,4
5352,189,185,4
5353,189,186,4
5354,189,187,4
5355,189,221,2
5356,189,188,2
5357,189,66,2
5358,189,222,3
5359,189,189,4
5360,189,116,4
5361,189,46,1
5362,189,92,1
5363,189,249,1
5364,189,94,1
5365,189,57,1
5366,189,95,1
5367,189,33,1
5368,189,64,2
5369,189,16,2
5370,189,46,2
5371,189,65,1
5372,189,130,1
5373,189,139,1
5374,190,68,3
5375,190,120,3
5376,190,121,4
5377,190,23,14
5378,190,122,3
5379,190,26,4
5380,190,164,1
5381,190,123,4
5382,190,381,1
5383,190,124,4
5384,190,30,4
5385,190,125,3
5386,190,127,4
5387,190,128,4
5388,190,129,4
5389,190,43,4
5390,190,126,3
5391,190,45,3
5392,190,167,2
5393,190,281,1
5394,190,130,2
5395,191,21,4
5396,191,22,4
5397,191,23,6
5398,191,24,4
5399,191,25,4
5400,191,26,4
5401,191,27,1
5402,191,28,4
5403,191,29,2
5404,191,30,4
5405,191,224,1
5406,191,31,1
5407,191,32,3
5408,191,33,4
5409,191,34,4
5410,191,35,2
5411,191,36,1
5412,191,38,4
5413,191,39,3
5414,191,41,2
5415,191,42,1
5416,191,57,2
5417,191,29,1
5418,191,31,1
5419,191,44,1
5420,191,46,1
5421,191,65,1
5422,191,48,3
5423,191,36,2
5424,192,22,2
5425,192,169,4
5426,192,49,1
5427,192,206,1
5428,192,77,1
5429,192,207,4
5430,192,51,2
5431,192,97,4
5432,192,52,4
5433,192,80,2
5434,192,150,4
5435,192,208,4
5436,192,209,4
5437,192,210,3
5438,192,211,4
5439,192,212,2
5440,192,213,4
5441,192,36,4
5442,192,214,1
5443,192,215,1
5444,192,56,2
5445,192,39,1
5446,192,216,1
5447,192,269,2
5448,192,41,1
5449,192,63,2
5450,192,33,1
5451,192,16,2
5452,192,46,3
5453,192,66,1
5454,192,39,2
5455,192,214,1
5456,193,305,3
5457,193,76,4
5458,193,142,3
5459,193,143,2
5460,193,24,1
5461,193,77,2
5462,193,97,3
5463,193,79,2
5464,193,80,4
5465,193,149,3
5466,193,389,4
5467,193,81,3
5468,193,82,3
5469,193,390,1
5470,193,83,2
5471,193,280,2
5472,193,85,4
5473,193,391,3
5474,193,47,1
5475,193,88,3
5476,193,89,2
5477,193,90,1
5478,193,91,4
5479,193,92,2
5480,193,41,2
5481,193,160,2
5482,193,99,2
5483,193,94,2
5484,193,88,1
5485,193,89,1
5486,193,96,2
5487,193,222,1
5488,194,20,1
5489,194,49,7
5490,194,24,2
5491,194,50,4
5492,194,51,4
5493,194,52,4
5494,194,183,4
5495,194,184,4
5496,194,185,4
5497,194,55,4
5498,194,186,4
5499,194,187,4
5500,194,188,2
5501,194,189,4
5502,194,116,4
5503,194,62,4
5504,194,92,2
5505,194,134,1
5506,194,95,1
5507,194,64,2
5508,194,16,2
5509,194,46,2
5510,194,66,2
5511,194,222,1
5512,194,130,2
5513,195,20,1
5514,195,49,6
5515,195,0,2
5516,195,24,1
5517,195,50,4
5518,195,51,4
5519,195,52,4
5520,195,183,4
5521,195,184,4
5522,195,185,4
5523,195,186,4
5524,195,187,4
5525,195,221,2
5526,195,188,3
5527,195,66,2
5528,195,222,2
5529,195,189,4
5530,195,116,4
5531,195,64,1
5532,195,92,2
5533,195,249,1
5534,195,41,1
5535,195,94,1
5536,195,14,1
5537,195,95,1
5538,195,33,1
5539,195,64,1
5540,195,16,2
5541,195,190,1
5542,195,46,1
5543,195,139,2
5544,196,49,6
5545,196,24,2
5546,196,50,4
5547,196,51,4
5548,196,52,4
5549,196,326,4
5550,196,327,4
5551,196,211,4
5552,196,184,3
5553,196,56,1
5554,196,11,4
5555,196,328,2
5556,196,57,1
5557,196,58,4
5558,196,60,4
5559,196,65,1
5560,196,66,3
5561,196,39,1
5562,196,216,4
5563,196,92,2
5564,196,249,1
5565,196,41,2
5566,196,329,2
5567,196,95,1
5568,196,63,3
5569,196,64,2
5570,196,65,1
5571,196,39,1
5572,197,68,3
5573,197,120,4
5574,197,121,4
5575,197,23,14
5576,197,26,4
5577,197,124,4
5578,197,30,4
5579,197,125,4
5580,197,127,4
5581,197,70,2
5582,197,252,3
5583,197,128,4
5584,197,166,2
5585,197,129,4
5586,197,29,4
5587,197,43,4
5588,197,126,4
5589,197,130,3
5590,198,21,4
5591,198,22,4
5592,198,23,6
5593,198,24,4
5594,198,25,4
5595,198,26,4
5596,198,27,1
5597,198,28,4
5598,198,29,2
5599,198,30,4
5600,198,224,1
5601,198,31,1
5602,198,32,4
5603,198,33,4
5604,198,34,4
5605,198,35,2
5606,198,36,1
5607,198,38,3
5608,198,39,3
5609,198,68,1
5610,198,41,1
5611,198,57,2
5612,198,29,1
5613,198,31,1
5614,198,44,1
5615,198,46,1
5616,198,65,1
5617,198,35,1
5618,198,48,3
5619,198,36,2
5620,199,76,4
5621,199,24,2
5622,199,77,4
5623,199,79,10
5624,199,98,1
5625,199,80,4
5626,199,208,4
5627,199,237,3
5628,199,238,1
5629,199,212,4
5630,199,114,2
5631,199,240,3
5632,199,99,2
5633,199,241,3
5634,199,88,4
5635,199,89,1
5636,199,40,2
5637,199,219,1
5638,199,216,3
5639,199,392,2
5640,199,92,2
5641,199,99,2
5642,199,14,1
5643,199,95,1
5644,199,243,2
5645,199,286,3
5646,199,33,1
5647,199,46,1
5648,199,219,1
5649,199,220,1
5650,200,0,20
5651,200,78,3
5652,200,2,4
5653,200,191,4
5654,200,4,4
5655,200,5,3
5656,200,7,1
5657,200,9,4
5658,200,18,2
5659,200,10,1
5660,200,192,3
5661,200,11,4
5662,200,12,2
5663,200,16,2
5664,200,13,3
5665,200,14,2
5666,200,193,4
5667,200,16,2
5668,200,18,2
5669,200,178,2
5670,200,194,3
5671,201,49,4
5672,201,24,4
5673,201,50,4
5674,201,51,4
5675,201,52,4
5676,201,53,4
5677,201,54,4
5678,201,296,3
5679,201,55,4
5680,201,56,2
5681,201,11,4
5682,201,393,3
5683,201,57,1
5684,201,58,4
5685,201,60,4
5686,201,40,3
5687,201,62,4
5688,201,41,1
5689,201,95,2
5690,201,63,2
5691,201,64,3
5692,201,16,2
5693,201,46,2
5694,201,65,2
5695,201,130,1
5696,202,68,4
5697,202,120,2
5698,202,121,4
5699,202,23,14
5700,202,122,2
5701,202,26,4
5702,202,124,4
5703,202,30,4
5704,202,125,4
5705,202,127,4
5706,202,35,2
5707,202,70,2
5708,202,252,3
5709,202,339,1
5710,202,128,4
5711,202,166,2
5712,202,70,1
5713,202,43,4
5714,202,126,3
5715,202,167,2
5716,202,46,3
5717,202,35,2
5718,203,20,1
5719,203,68,1
5720,203,22,1
5721,203,120,3
5722,203,121,4
5723,203,23,3
5724,203,49,4
5725,203,0,3
5726,203,97,3
5727,203,52,1
5728,203,246,2
5729,203,124,1
5730,203,125,4
5731,203,139,2
5732,203,36,1
5733,203,11,3
5734,203,200,4
5735,203,217,1
5736,203,250,4
5737,203,57,1
5738,203,16,3
5739,203,315,2
5740,203,65,1
5741,203,66,3
5742,203,40,4
5743,203,41,1
5744,203,217,1
5745,203,105,2
5746,203,95,1
5747,203,63,1
5748,203,16,1
5749,203,190,1
5750,203,46,2
5751,203,65,1
5752,203,139,2
5753,203,36,2
5754,204,278,2
5755,204,141,4
5756,204,143,4
5757,204,49,4
5758,204,24,2
5759,204,144,4
5760,204,145,1
5761,204,97,4
5762,204,149,4
5763,204,268,4
5764,204,83,2
5765,204,84,4
5766,204,163,4
5767,204,267,2
5768,204,157,2
5769,204,316,1
5770,204,66,2
5771,204,202,2
5772,204,161,1
5773,204,182,4
5774,204,158,3
5775,204,267,2
5776,204,41,2
5777,204,42,2
5778,204,279,1
5779,204,162,1
5780,204,158,1
5781,204,46,2
5782,204,47,2
5783,204,139,2
5784,205,332,4
5785,205,195,1
5786,205,76,4
5787,205,49,4
5788,205,77,3
5789,205,79,3
5790,205,98,3
5791,205,80,4
5792,205,42,1
5793,205,224,1
5794,205,220,1
5795,205,139,2
5796,205,92,1
5797,205,114,2
5798,205,200,4
5799,205,240,4
5800,205,217,3
5801,205,95,1
5802,205,88,3
5803,205,89,2
5804,205,66,3
5805,205,40,3
5806,205,222,3
5807,205,92,2
5808,205,99,2
5809,205,94,2
5810,205,42,1
5811,205,95,1
5812,205,394,2
5813,205,88,1
5814,205,220,1
5815,205,47,2
5816,205,139,1
5817,206,68,2
5818,206,120,4
5819,206,121,4
5820,206,23,10
5821,206,144,1
5822,206,260,4
5823,206,26,4
5824,206,124,4
5825,206,30,4
5826,206,125,4
5827,206,127,3
5828,206,252,3
5829,206,128,4
5830,206,166,2
5831,206,129,3
5832,206,158,4
5833,206,172,3
5834,206,154,2
5835,206,126,4
5836,206,347,1
5837,206,46,3
5838,206,130,2
5839,207,21,1
5840,207,22,4
5841,207,23,1
5842,207,24,4
5843,207,97,1
5844,207,255,4
5845,207,246,4
5846,207,25,4
5847,207,26,4
5848,207,264,3
5849,207,30,4
5850,207,395,4
5851,207,33,4
5852,207,396,3
5853,207,397,4
5854,207,398,4
5855,207,252,4
5856,207,399,2
5857,207,216,1
5858,207,400,2
5859,207,105,1
5860,207,380,2
5861,207,63,2
5862,207,16,2
5863,207,46,2
5864,207,401,4
5865,208,22,2
5866,208,169,4
5867,208,205,1
5868,208,274,4
5869,208,306,1
5870,208,49,1
5871,208,254,1
5872,208,207,1
5873,208,51,2
5874,208,97,4
5875,208,52,4
5876,208,150,4
5877,208,208,4
5878,208,209,4
5879,208,33,2
5880,208,210,4
5881,208,211,3
5882,208,213,4
5883,208,36,4
5884,208,56,3
5885,208,216,3
5886,208,92,1
5887,208,41,1
5888,208,63,2
5889,208,16,3
5890,208,46,2
5891,208,65,2
5892,208,66,1
5893,208,39,2
5894,208,211,1
5895,209,68,2
5896,209,120,3
5897,209,121,4
5898,209,23,14
5899,209,122,3
5900,209,26,4
5901,209,124,4
5902,209,29,1
5903,209,30,4
5904,209,125,4
5905,209,126,2
5906,209,247,1
5907,209,127,4
5908,209,37,1
5909,209,252,1
5910,209,128,4
5911,209,129,4
5912,209,29,1
5913,209,43,4
5914,209,126,2
5915,209,167,2
5916,209,253,2
5917,209,46,1
5918,209,130,2
5919,209,168,1
5920,210,278,1
5921,210,170,4
5922,210,0,4
5923,210,24,2
5924,210,144,2
5925,210,147,4
5926,210,148,4
5927,210,172,4
5928,210,191,2
5929,210,4,4
5930,210,343,4
5931,210,402,4
5932,210,9,4
5933,210,349,2
5934,210,17,1
5935,210,403,4
5936,210,404,2
5937,210,11,4
5938,210,156,4
5939,210,203,3
5940,210,160,3
5941,210,198,3
5942,210,162,2
5943,210,347,2
5944,210,18,2
5945,211,76,4
5946,211,24,3
5947,211,77,4
5948,211,79,10
5949,211,98,1
5950,211,80,4
5951,211,208,4
5952,211,237,3
5953,211,238,1
5954,211,212,4
5955,211,239,1
5956,211,114,3
5957,211,240,3
5958,211,241,2
5959,211,119,3
5960,211,88,3
5961,211,89,1
5962,211,40,3
5963,211,216,3
5964,211,242,1
5965,211,99,4
5966,211,95,2
5967,211,243,1
5968,211,385,2
5969,211,33,2
5970,211,88,1
5971,211,46,1
5972,211,219,1
5973,212,195,1
5974,212,76,4
5975,212,49,5
5976,212,24,3
5977,212,77,2
5978,212,78,2
5979,212,79,4
5980,212,80,4
5981,212,81,2
5982,212,82,4
5983,212,83,4
5984,212,280,1
5985,212,84,4
5986,212,85,4
5987,212,47,3
5988,212,114,2
5989,212,87,1
5990,212,88,2
5991,212,89,2
5992,212,66,2
5993,212,91,4
5994,212,92,2
5995,212,41,1
5996,212,99,2
5997,212,14,1
5998,212,95,1
5999,212,88,2
6000,212,89,1
6001,212,46,1
6002,212,65,1
6003,212,96,1
6004,212,220,1
6005,212,139,1
6006,213,68,3
6007,213,120,3
6008,213,121,4
6009,213,23,14
6010,213,122,2
6011,213,26,4
6012,213,123,2
6013,213,124,4
6014,213,30,4
6015,213,125,3
6016,213,126,3
6017,213,127,4
6018,213,70,2
6019,213,128,4
6020,213,129,4
6021,213,43,4
6022,213,126,1
6023,213,45,2
6024,213,167,1
6025,213,46,2
6026,213,35,2
6027,213,130,3
6028,214,76,4
6029,214,24,2
6030,214,77,4
6031,214,79,10
6032,214,98,2
6033,214,80,4
6034,214,208,4
6035,214,237,3
6036,214,238,2
6037,214,212,4
6038,214,139,1
6039,214,114,3
6040,214,240,2
6041,214,241,3
6042,214,119,2
6043,214,88,4
6044,214,40,3
6045,214,219,1
6046,214,216,2
6047,214,242,1
6048,214,240,1
6049,214,99,4
6050,214,385,3
6051,214,33,3
6052,214,89,1
6053,214,46,1
6054,214,139,1
6055,215,21,2
6056,215,22,4
6057,215,169,2
6058,215,23,2
6059,215,97,4
6060,215,255,4
6061,215,25,4
6062,215,264,2
6063,215,69,3
6064,215,405,1
6065,215,30,4
6066,215,224,2
6067,215,406,2
6068,215,395,4
6069,215,396,2
6070,215,397,4
6071,215,407,2
6072,215,408,4
6073,215,398,4
6074,215,252,2
6075,215,57,2
6076,215,138,2
6077,215,11,2
6078,215,57,2
6079,215,167,2
6080,215,46,2
6081,215,65,3
6082,215,35,2
6083,216,278,1
6084,216,20,1
6085,216,141,4
6086,216,195,1
6087,216,143,4
6088,216,49,3
6089,216,24,2
6090,216,144,5
6091,216,145,2
6092,216,97,2
6093,216,149,3
6094,216,268,4
6095,216,83,3
6096,216,198,2
6097,216,84,4
6098,216,163,4
6099,216,139,1
6100,216,56,2
6101,216,222,2
6102,216,202,2
6103,216,182,4
6104,216,158,4
6105,216,92,2
6106,216,267,3
6107,216,269,2
6108,216,154,3
6109,216,42,2
6110,216,279,1
6111,216,162,1
6112,216,220,1
6113,217,22,3
6114,217,169,4
6115,217,205,1
6116,217,49,1
6117,217,206,1
6118,217,207,4
6119,217,51,2
6120,217,97,4
6121,217,52,4
6122,217,131,1
6123,217,150,4
6124,217,208,4
6125,217,209,3
6126,217,210,4
6127,217,211,2
6128,217,213,4
6129,217,36,4
6130,217,56,3
6131,217,16,3
6132,217,216,4
6133,217,11,1
6134,217,383,2
6135,217,41,2
6136,217,94,2
6137,217,44,2
6138,217,63,2
6139,217,46,2
6140,217,39,1
6141,217,211,1
6142,218,195,1
6143,218,76,4
6144,218,49,3
6145,218,24,4
6146,218,77,2
6147,218,78,2
6148,218,97,2
6149,218,79,3
6150,218,80,4
6151,218,81,2
6152,218,82,4
6153,218,83,4
6154,218,84,4
6155,218,277,1
6156,218,85,4
6157,218,47,3
6158,218,114,2
6159,218,87,1
6160,218,88,2
6161,218,89,2
6162,218,66,2
6163,218,91,4
6164,218,92,2
6165,218,218,2
6166,218,41,1
6167,218,99,2
6168,218,217,1
6169,218,88,1
6170,218,46,2
6171,218,65,1
6172,218,96,1
6173,218,220,1
6174,218,47,1
6175,219,49,6
6176,219,24,2
6177,219,50,4
6178,219,51,4
6179,219,52,4
6180,219,326,4
6181,219,327,4
6182,219,211,4
6183,219,184,1
6184,219,138,1
6185,219,56,1
6186,219,249,1
6187,219,11,3
6188,219,57,1
6189,219,58,4
6190,219,16,2
6191,219,60,4
6192,219,65,1
6193,219,66,3
6194,219,39,1
6195,219,222,1
6196,219,216,4
6197,219,138,1
6198,219,92,2
6199,219,41,1
6200,219,181,2
6201,219,133,1
6202,219,64,2
6203,219,190,1
6204,219,46,1
6205,219,65,1
6206,219,39,1
6207,219,139,2
6208,220,205,1
6209,220,141,3
6210,220,143,4
6211,220,49,1
6212,220,196,3
6213,220,223,2
6214,220,0,1
6215,220,144,1
6216,220,50,2
6217,220,147,2
6218,220,52,4
6219,220,148,1
6220,220,131,1
6221,220,224,1
6222,220,220,1
6223,220,138,2
6224,220,200,4
6225,220,153,4
6226,220,154,4
6227,220,225,3
6228,220,156,4
6229,220,157,4
6230,220,66,2
6231,220,40,2
6232,220,222,1
6233,220,130,2
6234,220,92,2
6235,220,172,1
6236,220,180,1
6237,220,181,1
6238,220,95,1
6239,220,388,1
6240,220,162,2
6241,220,244,1
6242,220,47,2
6243,220,229,1
6244,220,163,2
6245,221,0,16
6246,221,50,4
6247,221,78,2
6248,221,51,1
6249,221,52,1
6250,221,409,4
6251,221,191,1
6252,221,4,4
6253,221,9,4
6254,221,360,4
6255,221,272,4
6256,221,410,4
6257,221,411,2
6258,221,11,4
6259,221,16,2
6260,221,13,3
6261,221,193,4
6262,221,63,2
6263,221,16,2
6264,221,46,3
6265,221,18,2
6266,221,178,1
6267,221,194,1
6268,222,68,1
6269,222,21,4
6270,222,22,4
6271,222,23,7
6272,222,24,2
6273,222,25,4
6274,222,26,4
6275,222,263,2
6276,222,27,1
6277,222,83,1
6278,222,28,4
6279,222,30,4
6280,222,224,1
6281,222,31,4
6282,222,32,4
6283,222,33,4
6284,222,34,4
6285,222,38,4
6286,222,39,1
6287,222,56,3
6288,222,29,1
6289,222,43,3
6290,222,44,2
6291,222,39,2
6292,222,35,1
6293,222,47,2
6294,222,168,1
6295,223,49,4
6296,223,24,4
6297,223,50,4
6298,223,51,4
6299,223,52,4
6300,223,53,4
6301,223,54,4
6302,223,296,3
6303,223,55,4
6304,223,56,2
6305,223,11,4
6306,223,393,3
6307,223,57,1
6308,223,58,4
6309,223,60,4
6310,223,40,3
6311,223,62,4
6312,223,41,1
6313,223,95,2
6314,223,63,2
6315,223,64,3
6316,223,16,2
6317,223,46,2
6318,223,65,2
6319,223,130,1
6320,224,76,4
