,DeckIdx,CardIdx,Count
4768,167,298,4
4769,167,97,1
4770,167,390,1
4771,167,64,3
4772,167,299,4
4773,167,300,4
4774,167,194,2
4775,167,289,4
4776,167,67,3
4777,167,279,1
4778,167,331,1
4779,167,88,2
4780,167,12,3
4781,167,196,3
4782,167,331,1
4783,167,97,1
4784,167,50,1
4785,167,23,1
4786,167,144,2
4787,167,191,2
4788,167,26,1
4789,167,27,2
4790,167,28,2
4791,167,194,1
4792,167,67,1
4793,168,231,1
4794,168,1,6
4795,168,2,2
4796,168,3,1
4797,168,4,4
4798,168,5,4
4799,168,6,4
4800,168,221,4
4801,168,195,4
4802,168,223,4
4803,168,11,1
4804,168,224,4
4805,168,225,4
4806,168,226,2
4807,168,227,2
4808,168,28,1
4809,168,44,1
4810,168,54,3
4811,168,232,4
4812,168,233,4
4813,168,20,2
4814,168,21,1
4815,168,73,1
4816,168,81,1
4817,168,86,2
4818,168,25,2
4819,168,26,1
4820,168,219,1
4821,168,27,2
4822,168,28,1
4823,168,40,1
4824,169,110,3
4825,169,111,4
4826,169,112,4
4827,169,113,14
4828,169,114,2
4829,169,115,4
4830,169,116,4
4831,169,117,2
4832,169,118,4
4833,169,119,3
4834,169,120,2
4835,169,121,4
4836,169,122,2
4837,169,124,4
4838,169,125,4
4839,169,248,1
4840,169,117,1
4841,169,127,3
4842,169,120,1
4843,169,228,1
4844,169,74,2
4845,169,27,1
4846,169,128,2
4847,169,99,3
4848,170,0,2
4849,170,129,1
4850,170,56,4
4851,170,58,4
4852,170,61,2
4853,170,62,3
4854,170,391,1
4855,170,313,3
4856,170,63,4
4857,170,7,2
4858,170,64,4
4859,170,392,3
4860,170,82,2
4861,170,309,4
4862,170,66,4
4863,170,40,1
4864,170,67,4
4865,170,285,1
4866,170,68,2
4867,170,76,4
4868,170,77,2
4869,170,80,3
4870,170,71,1
4871,170,50,1
4872,170,108,2
4873,170,73,1
4874,170,81,1
4875,170,308,3
4876,170,83,1
4877,170,84,1
4878,170,85,1
4879,170,28,1
4880,170,393,1
4881,170,87,1
4882,171,256,4
4883,171,0,4
4884,171,129,2
4885,171,113,3
4886,171,1,2
4887,171,2,2
4888,171,164,4
4889,171,165,2
4890,171,394,3
4891,171,118,4
4892,171,168,4
4893,171,86,4
4894,171,300,2
4895,171,128,2
4896,171,171,4
4897,171,88,4
4898,171,172,2
4899,171,123,1
4900,171,26,3
4901,171,262,4
4902,171,123,1
4903,171,287,4
4904,171,191,2
4905,171,26,1
4906,171,27,2
4907,171,395,2
4908,171,145,1
4909,171,128,1
4910,171,261,1
4911,172,1,3
4912,172,3,3
4913,172,4,4
4914,172,5,4
4915,172,6,4
4916,172,7,4
4917,172,221,4
4918,172,222,1
4919,172,195,3
4920,172,223,4
4921,172,11,4
4922,172,224,4
4923,172,23,1
4924,172,225,4
4925,172,226,1
4926,172,227,2
4927,172,28,1
4928,172,44,1
4929,172,17,3
4930,172,25,1
4931,172,19,4
4932,172,20,1
4933,172,50,1
4934,172,8,2
4935,172,90,1
4936,172,83,1
4937,172,228,2
4938,172,191,1
4939,172,26,2
4940,172,27,2
4941,172,44,1
4942,172,222,1
4943,173,110,3
4944,173,111,2
4945,173,112,4
4946,173,113,12
4947,173,114,3
4948,173,115,4
4949,173,274,2
4950,173,116,3
4951,173,118,4
4952,173,275,4
4953,173,276,1
4954,173,120,4
4955,173,121,4
4956,173,122,2
4957,173,278,1
4958,173,124,4
4959,173,346,3
4960,173,117,1
4961,173,146,4
4962,173,74,2
4963,173,125,3
4964,173,278,1
4965,173,27,1
4966,173,128,1
4967,173,99,2
4968,174,1,5
4969,174,3,2
4970,174,4,4
4971,174,5,4
4972,174,6,4
4973,174,7,2
4974,174,22,2
4975,174,9,4
4976,174,10,4
4977,174,11,4
4978,174,12,4
4979,174,13,2
4980,174,14,4
4981,174,15,2
4982,174,16,4
4983,174,17,4
4984,174,18,1
4985,174,19,4
4986,174,20,1
4987,174,22,2
4988,174,8,2
4989,174,23,1
4990,174,25,2
4991,174,26,2
4992,174,27,2
4993,174,28,2
4994,174,44,1
4995,175,110,3
4996,175,111,4
4997,175,112,4
4998,175,113,13
4999,175,114,2
5000,175,115,4
5001,175,116,4
5002,175,117,2
5003,175,118,4
5004,175,119,3
5005,175,120,3
5006,175,121,4
5007,175,122,2
5008,175,247,1
5009,175,124,4
5010,175,125,3
5011,175,117,1
5012,175,146,2
5013,175,127,2
5014,175,276,1
5015,175,120,1
5016,175,228,1
5017,175,74,2
5018,175,27,2
5019,175,128,1
5020,175,99,2
5021,176,56,4
5022,176,3,4
5023,176,396,1
5024,176,60,4
5025,176,100,3
5026,176,34,4
5027,176,61,1
5028,176,63,4
5029,176,103,4
5030,176,361,3
5031,176,37,4
5032,176,397,3
5033,176,38,3
5034,176,106,4
5035,176,55,2
5036,176,68,1
5037,176,71,1
5038,176,269,1
5039,176,76,1
5040,176,77,3
5041,176,78,1
5042,176,107,4
5043,176,20,2
5044,176,71,3
5045,176,50,2
5046,176,108,2
5047,176,308,3
5048,176,78,3
5049,177,231,2
5050,177,1,5
5051,177,2,2
5052,177,3,1
5053,177,4,4
5054,177,5,4
5055,177,6,4
5056,177,221,4
5057,177,195,4
5058,177,223,4
5059,177,11,4
5060,177,224,4
5061,177,225,4
5062,177,226,1
5063,177,227,2
5064,177,232,4
5065,177,233,4
5066,177,19,3
5067,177,20,2
5068,177,50,2
5069,177,81,2
5070,177,25,2
5071,177,26,2
5072,177,219,1
5073,177,27,3
5074,177,99,1
5075,178,231,2
5076,178,1,5
5077,178,2,2
5078,178,3,1
5079,178,4,4
5080,178,5,4
5081,178,6,4
5082,178,221,4
5083,178,195,4
5084,178,223,4
5085,178,11,2
5086,178,224,4
5087,178,225,4
5088,178,226,2
5089,178,227,2
5090,178,28,1
5091,178,54,2
5092,178,232,4
5093,178,233,4
5094,178,19,1
5095,178,20,2
5096,178,81,2
5097,178,191,1
5098,178,86,2
5099,178,25,2
5100,178,26,2
5101,178,219,1
5102,178,27,2
5103,178,28,1
5104,179,1,6
5105,179,3,2
5106,179,4,4
5107,179,5,4
5108,179,6,4
5109,179,7,1
5110,179,8,4
5111,179,9,2
5112,179,10,4
5113,179,11,4
5114,179,12,4
5115,179,13,2
5116,179,14,4
5117,179,26,2
5118,179,16,4
5119,179,17,4
5120,179,18,1
5121,179,19,4
5122,179,22,3
5123,179,23,1
5124,179,90,2
5125,179,25,2
5126,179,89,1
5127,179,27,2
5128,179,28,2
5129,179,44,1
5130,179,229,1
5131,180,1,6
5132,180,3,2
5133,180,4,4
5134,180,5,4
5135,180,6,4
5136,180,7,1
5137,180,8,2
5138,180,9,4
5139,180,10,4
5140,180,11,4
5141,180,12,4
5142,180,13,2
5143,180,14,4
5144,180,15,1
5145,180,16,4
5146,180,17,4
5147,180,18,2
5148,180,19,4
5149,180,22,2
5150,180,8,1
5151,180,23,1
5152,180,90,1
5153,180,25,2
5154,180,26,2
5155,180,219,1
5156,180,27,2
5157,180,28,2
5158,180,44,1
5159,181,1,5
5160,181,3,3
5161,181,4,4
5162,181,5,4
5163,181,6,4
5164,181,7,1
5165,181,8,2
5166,181,9,4
5167,181,10,4
5168,181,11,4
5169,181,12,4
5170,181,13,2
5171,181,14,4
5172,181,15,1
5173,181,16,4
5174,181,17,4
5175,181,18,2
5176,181,19,4
5177,181,22,2
5178,181,8,1
5179,181,23,1
5180,181,25,2
5181,181,26,2
5182,181,219,1
5183,181,27,3
5184,181,28,2
5185,181,44,1
5186,182,93,1
5187,182,56,4
5188,182,1,4
5189,182,3,1
5190,182,60,2
5191,182,100,2
5192,182,34,2
5193,182,61,5
5194,182,63,4
5195,182,102,2
5196,182,103,4
5197,182,37,3
5198,182,38,4
5199,182,104,1
5200,182,106,4
5201,182,55,3
5202,182,68,2
5203,182,269,1
5204,182,76,3
5205,182,77,2
5206,182,44,2
5207,182,107,4
5208,182,20,2
5209,182,71,2
5210,182,50,1
5211,182,108,2
5212,182,73,1
5213,182,24,2
5214,182,104,1
5215,182,76,1
5216,182,27,1
5217,182,28,1
5218,182,98,1
5219,183,110,1
5220,183,111,2
5221,183,112,4
5222,183,113,2
5223,183,1,3
5224,183,2,3
5225,183,34,3
5226,183,6,2
5227,183,165,2
5228,183,7,2
5229,183,116,2
5230,183,119,4
5231,183,289,1
5232,183,67,1
5233,183,279,2
5234,183,12,3
5235,183,70,4
5236,183,73,2
5237,183,280,4
5238,183,13,1
5239,183,26,3
5240,183,28,1
5241,183,44,2
5242,183,17,4
5243,183,124,2
5244,183,21,1
5245,183,50,1
5246,183,23,2
5247,183,24,1
5248,183,248,1
5249,183,288,2
5250,183,263,1
5251,183,27,1
5252,183,28,1
5253,183,145,1
5254,183,99,1
5255,183,40,1
5256,183,67,1
5257,184,29,2
5258,184,30,4
5259,184,31,4
5260,184,3,4
5261,184,32,8
5262,184,236,3
5263,184,272,1
5264,184,238,3
5265,184,239,4
5266,184,329,1
5267,184,240,2
5268,184,86,4
5269,184,241,4
5270,184,242,3
5271,184,88,2
5272,184,42,2
5273,184,13,1
5274,184,48,4
5275,184,243,4
5276,184,41,2
5277,184,49,4
5278,184,42,1
5279,184,52,2
5280,184,53,3
5281,184,145,3
5282,185,29,2
5283,185,30,4
5284,185,31,4
5285,185,1,3
5286,185,3,2
5287,185,32,5
5288,185,33,1
5289,185,34,4
5290,185,35,4
5291,185,36,4
5292,185,37,1
5293,185,333,3
5294,185,38,4
5295,185,39,4
5296,185,40,1
5297,185,41,3
5298,185,42,2
5299,185,43,1
5300,185,47,4
5301,185,48,4
5302,185,45,3
5303,185,142,1
5304,185,50,1
5305,185,81,1
5306,185,51,2
5307,185,52,2
5308,185,53,1
5309,185,27,2
5310,185,44,2
5311,186,177,4
5312,186,178,4
5313,186,2,4
5314,186,3,4
5315,186,34,4
5316,186,61,2
5317,186,180,3
5318,186,184,4
5319,186,185,3
5320,186,186,4
5321,186,187,4
5322,186,188,4
5323,186,85,1
5324,186,207,1
5325,186,68,2
5326,186,76,2
5327,186,189,4
5328,186,190,4
5329,186,233,3
5330,186,174,1
5331,186,108,2
5332,186,23,1
5333,186,191,2
5334,186,77,1
5335,186,27,2
5336,186,301,2
5337,186,353,1
5338,186,99,2
5339,187,129,1
5340,187,56,4
5341,187,3,2
5342,187,60,4
5343,187,61,10
5344,187,62,1
5345,187,63,4
5346,187,64,4
5347,187,304,3
5348,187,82,1
5349,187,86,1
5350,187,66,4
5351,187,68,3
5352,187,71,2
5353,187,72,1
5354,187,108,3
5355,187,307,3
5356,187,76,4
5357,187,17,3
5358,187,196,2
5359,187,20,2
5360,187,161,1
5361,187,108,1
5362,187,81,1
5363,187,82,1
5364,187,308,2
5365,187,83,1
5366,187,367,1
5367,187,85,2
5368,187,86,2
5369,187,27,1
5370,188,29,4
5371,188,32,16
5372,188,100,1
5373,188,236,3
5374,188,272,1
5375,188,237,2
5376,188,238,4
5377,188,239,4
5378,188,240,3
5379,188,241,4
5380,188,242,4
5381,188,39,2
5382,188,42,4
5383,188,48,4
5384,188,243,4
5385,188,49,4
5386,188,52,2
5387,188,53,4
5388,188,255,3
5389,188,351,2
5390,189,129,1
5391,189,56,4
5392,189,60,4
5393,189,61,10
5394,189,62,2
5395,189,63,4
5396,189,64,4
5397,189,304,3
5398,189,82,2
5399,189,305,1
5400,189,66,4
5401,189,306,1
5402,189,68,2
5403,189,71,2
5404,189,72,2
5405,189,108,1
5406,189,307,2
5407,189,76,4
5408,189,77,1
5409,189,17,4
5410,189,196,2
5411,189,20,1
5412,189,161,1
5413,189,108,2
5414,189,81,2
5415,189,308,2
5416,189,84,2
5417,189,309,1
5418,189,86,2
5419,189,27,1
5420,189,78,1
5421,190,1,5
5422,190,3,3
5423,190,4,4
5424,190,5,4
5425,190,6,4
5426,190,7,1
5427,190,22,1
5428,190,8,1
5429,190,9,4
5430,190,10,4
5431,190,11,4
5432,190,12,4
5433,190,13,2
5434,190,14,4
5435,190,15,2
5436,190,16,4
5437,190,17,4
5438,190,18,1
5439,190,19,4
5440,190,22,2
5441,190,8,2
5442,190,23,1
5443,190,25,2
5444,190,89,1
5445,190,26,2
5446,190,27,2
5447,190,28,2
5448,190,44,1
5449,191,177,2
5450,191,178,3
5451,191,129,4
5452,191,56,2
5453,191,398,1
5454,191,60,1
5455,191,4,1
5456,191,34,4
5457,191,6,2
5458,191,61,1
5459,191,63,4
5460,191,325,2
5461,191,298,4
5462,191,64,4
5463,191,82,2
5464,191,65,2
5465,191,167,2
5466,191,309,3
5467,191,86,3
5468,191,66,4
5469,191,68,3
5470,191,198,2
5471,191,76,4
5472,191,399,1
5473,191,174,2
5474,191,400,1
5475,191,50,1
5476,191,108,3
5477,191,23,2
5478,191,81,1
5479,191,245,1
5480,191,246,1
5481,191,367,1
5482,191,27,1
5483,192,148,2
5484,192,56,4
5485,192,151,4
5486,192,31,2
5487,192,3,4
5488,192,34,3
5489,192,61,1
5490,192,63,4
5491,192,401,3
5492,192,361,4
5493,192,38,4
5494,192,106,3
5495,192,402,1
5496,192,55,2
5497,192,39,3
5498,192,68,2
5499,192,42,1
5500,192,269,1
5501,192,76,3
5502,192,77,1
5503,192,44,1
5504,192,403,3
5505,192,107,4
5506,192,20,2
5507,192,50,1
5508,192,108,2
5509,192,308,2
5510,192,52,1
5511,192,76,1
5512,192,53,2
5513,192,44,1
5514,192,145,1
5515,192,78,2
5516,193,1,6
5517,193,3,2
5518,193,4,4
5519,193,5,4
5520,193,6,4
5521,193,8,4
5522,193,193,4
5523,193,194,4
5524,193,195,2
5525,193,174,1
5526,193,88,1
5527,193,12,4
5528,193,13,1
5529,193,14,4
5530,193,26,1
5531,193,16,4
5532,193,28,2
5533,193,44,3
5534,193,145,1
5535,193,196,4
5536,193,174,1
5537,193,20,2
5538,193,21,1
5539,193,50,1
5540,193,90,1
5541,193,197,2
5542,193,83,1
5543,193,191,1
5544,193,25,1
5545,193,26,1
5546,193,27,2
5547,193,91,1
5548,194,110,3
5549,194,111,4
5550,194,112,4
5551,194,113,14
5552,194,114,2
5553,194,115,4
5554,194,271,1
5555,194,116,4
5556,194,117,1
5557,194,118,4
5558,194,119,3
5559,194,120,2
5560,194,121,4
5561,194,122,2
5562,194,124,4
5563,194,262,1
5564,194,125,4
5565,194,117,1
5566,194,146,2
5567,194,127,2
5568,194,120,2
5569,194,228,2
5570,194,74,1
5571,194,27,2
5572,194,99,3
5573,195,29,4
5574,195,32,16
5575,195,100,1
5576,195,236,3
5577,195,272,1
5578,195,237,3
5579,195,238,4
5580,195,239,4
5581,195,240,2
5582,195,241,4
5583,195,242,4
5584,195,39,2
5585,195,42,4
5586,195,48,4
5587,195,243,4
5588,195,49,4
5589,195,52,2
5590,195,53,4
5591,195,255,3
5592,195,351,2
5593,196,29,2
5594,196,30,4
5595,196,31,4
5596,196,3,4
5597,196,32,6
5598,196,33,1
5599,196,35,2
5600,196,236,3
5601,196,237,1
5602,196,238,2
5603,196,239,4
5604,196,240,2
5605,196,86,4
5606,196,241,4
5607,196,242,3
5608,196,42,3
5609,196,293,3
5610,196,48,4
5611,196,243,4
5612,196,49,4
5613,196,46,1
5614,196,52,2
5615,196,53,3
5616,196,255,1
5617,196,351,1
5618,196,145,2
5619,196,55,1
5620,197,93,1
5621,197,56,4
5622,197,1,5
5623,197,3,2
5624,197,60,2
5625,197,100,2
5626,197,34,1
5627,197,61,4
5628,197,63,4
5629,197,102,2
5630,197,103,4
5631,197,37,3
5632,197,38,4
5633,197,288,1
5634,197,85,2
5635,197,106,4
5636,197,55,3
5637,197,68,2
5638,197,269,1
5639,197,76,4
5640,197,77,1
5641,197,107,4
5642,197,20,1
5643,197,71,1
5644,197,50,2
5645,197,108,1
5646,197,73,1
5647,197,288,1
5648,197,77,1
5649,197,27,2
5650,197,28,1
5651,197,44,1
5652,197,78,1
5653,197,98,1
5654,197,404,1
5655,198,1,5
5656,198,3,3
5657,198,4,4
5658,198,5,4
5659,198,6,4
5660,198,7,1
5661,198,22,1
5662,198,8,1
5663,198,9,4
5664,198,10,4
5665,198,11,4
5666,198,12,4
5667,198,13,2
5668,198,14,4
5669,198,15,2
5670,198,16,4
5671,198,17,4
5672,198,18,1
5673,198,19,4
5674,198,22,2
5675,198,8,2
5676,198,23,1
5677,198,25,2
5678,198,89,1
5679,198,26,2
5680,198,27,2
5681,198,28,2
5682,198,44,1
5683,199,1,4
5684,199,3,3
5685,199,4,4
5686,199,5,4
5687,199,6,4
5688,199,7,1
5689,199,22,2
5690,199,9,4
5691,199,10,4
5692,199,11,4
5693,199,12,4
5694,199,405,1
5695,199,13,2
5696,199,14,4
5697,199,15,2
5698,199,16,4
5699,199,17,4
5700,199,18,1
5701,199,19,4
5702,199,8,4
5703,199,25,2
5704,199,26,2
5705,199,219,3
5706,199,27,2
5707,199,28,2
5708,200,1,7
5709,200,3,1
5710,200,4,4
5711,200,5,4
5712,200,6,4
5713,200,8,4
5714,200,193,4
5715,200,194,4
5716,200,195,2
5717,200,88,1
5718,200,21,1
5719,200,12,4
5720,200,213,2
5721,200,13,1
5722,200,14,4
5723,200,16,4
5724,200,28,1
5725,200,44,3
5726,200,145,1
5727,200,196,4
5728,200,174,1
5729,200,20,2
5730,200,21,1
5731,200,50,1
5732,200,81,1
5733,200,197,2
5734,200,83,1
5735,200,191,2
5736,200,25,1
5737,200,27,2
5738,200,145,1
5739,201,406,3
5740,201,0,1
5741,201,129,3
5742,201,30,3
5743,201,31,2
5744,201,1,1
5745,201,3,3
5746,201,131,3
5747,201,407,4
5748,201,7,2
5749,201,370,2
5750,201,408,2
5751,201,316,4
5752,201,65,4
5753,201,220,1
5754,201,70,3
5755,201,95,1
5756,201,42,3
5757,201,17,4
5758,201,409,4
5759,201,218,1
5760,201,217,4
5761,201,48,2
5762,201,160,1
5763,201,97,1
5764,201,49,2
5765,201,95,1
5766,201,50,1
5767,201,410,2
5768,201,218,1
5769,201,53,2
5770,201,48,2
5771,201,145,1
5772,201,98,1
5773,202,1,2
5774,202,3,2
5775,202,4,4
5776,202,5,4
5777,202,6,4
5778,202,165,1
5779,202,7,4
5780,202,22,2
5781,202,9,4
5782,202,411,1
5783,202,10,4
5784,202,11,4
5785,202,88,1
5786,202,12,2
5787,202,13,1
5788,202,14,4
5789,202,15,2
5790,202,16,4
5791,202,17,4
5792,202,18,1
5793,202,412,1
5794,202,19,4
5795,202,90,1
5796,202,226,1
5797,202,86,1
5798,202,25,2
5799,202,89,1
5800,202,26,2
5801,202,27,2
5802,202,28,2
5803,202,145,1
5804,202,229,1
5805,202,40,1
5806,203,29,3
5807,203,93,1
5808,203,32,17
5809,203,236,3
5810,203,272,1
5811,203,237,3
5812,203,238,4
5813,203,239,4
5814,203,240,2
5815,203,241,4
5816,203,242,4
5817,203,39,2
5818,203,42,4
5819,203,48,4
5820,203,243,4
5821,203,413,1
5822,203,49,3
5823,203,333,1
5824,203,24,1
5825,203,52,2
5826,203,414,1
5827,203,53,2
5828,203,255,2
5829,203,351,2
5830,204,110,3
5831,204,111,3
5832,204,112,4
5833,204,113,14
5834,204,114,3
5835,204,115,4
5836,204,116,4
5837,204,118,4
5838,204,119,4
5839,204,120,2
5840,204,121,4
5841,204,122,3
5842,204,124,4
5843,204,125,4
5844,204,248,2
5845,204,127,3
5846,204,120,1
5847,204,228,2
5848,204,74,1
5849,204,27,1
5850,204,128,2
5851,204,99,3
5852,205,110,3
5853,205,111,4
5854,205,112,4
5855,205,113,13
5856,205,115,4
5857,205,274,4
5858,205,118,4
5859,205,275,4
5860,205,276,1
5861,205,120,4
5862,205,121,4
5863,205,278,4
5864,205,124,4
5865,205,346,3
5866,205,117,2
5867,205,146,4
5868,205,74,3
5869,205,415,1
5870,205,27,2
5871,205,128,2
5872,205,99,1
5873,206,93,1
5874,206,56,4
5875,206,1,4
5876,206,3,3
5877,206,60,2
5878,206,100,2
5879,206,34,1
5880,206,61,4
5881,206,63,4
5882,206,102,2
5883,206,103,4
5884,206,37,3
5885,206,38,4
5886,206,288,1
5887,206,104,1
5888,206,106,4
5889,206,55,4
5890,206,68,1
5891,206,269,1
5892,206,76,3
5893,206,77,2
5894,206,44,1
5895,206,107,4
5896,206,20,1
5897,206,68,1
5898,206,71,1
5899,206,50,2
5900,206,108,1
5901,206,73,1
5902,206,288,1
5903,206,76,1
5904,206,27,2
5905,206,28,1
5906,206,78,1
5907,206,98,1
5908,206,404,1
5909,207,294,1
5910,207,364,1
5911,207,30,4
5912,207,31,3
5913,207,1,1
5914,207,94,2
5915,207,57,2
5916,207,32,1
5917,207,33,1
5918,207,4,2
5919,207,200,3
5920,207,6,1
5921,207,201,2
5922,207,244,2
5923,207,65,1
5924,207,366,2
5925,207,40,1
5926,207,70,4
5927,207,95,2
5928,207,23,1
5929,207,42,4
5930,207,246,3
5931,207,209,4
5932,207,43,4
5933,207,17,3
5934,207,54,2
5935,207,96,1
5936,207,48,2
5937,207,160,2
5938,207,23,1
5939,207,143,3
5940,207,53,1
5941,207,55,2
5942,207,99,2
5943,207,96,1
5944,207,39,3
5945,208,129,2
5946,208,56,4
5947,208,1,3
5948,208,3,3
5949,208,60,2
5950,208,61,6
5951,208,63,4
5952,208,64,4
5953,208,361,3
5954,208,38,4
5955,208,106,4
5956,208,416,3
5957,208,66,4
5958,208,40,1
5959,208,68,2
5960,208,76,4
5961,208,77,2
5962,208,78,1
5963,208,107,4
5964,208,20,3
5965,208,108,2
5966,208,81,2
5967,208,85,1
5968,208,86,2
5969,208,27,2
5970,208,98,1
5971,208,55,2
5972,209,231,1
5973,209,1,6
5974,209,2,2
5975,209,3,1
5976,209,4,4
5977,209,5,4
5978,209,6,4
5979,209,221,4
5980,209,195,4
5981,209,223,4
5982,209,224,4
5983,209,225,4
5984,209,226,2
5985,209,227,2
5986,209,44,2
5987,209,54,3
5988,209,232,4
5989,209,233,4
5990,209,27,1
5991,209,20,1
5992,209,21,1
5993,209,81,1
5994,209,83,1
5995,209,86,2
5996,209,25,2
5997,209,26,2
5998,209,219,1
5999,209,27,1
6000,209,28,2
6001,209,99,1
6002,210,231,1
6003,210,56,4
6004,210,1,4
6005,210,396,1
6006,210,60,4
6007,210,61,5
6008,210,62,3
6009,210,63,4
6010,210,64,4
6011,210,82,2
6012,210,84,2
6013,210,309,2
6014,210,104,3
6015,210,86,2
6016,210,66,4
6017,210,68,2
6018,210,308,2
6019,210,76,3
6020,210,77,2
6021,210,44,2
6022,210,196,4
6023,210,20,2
6024,210,72,2
6025,210,50,2
6026,210,108,2
6027,210,81,1
6028,210,27,1
6029,210,78,2
6030,210,98,1
6031,210,99,1
6032,210,40,1
6033,211,56,4
6034,211,60,4
6035,211,61,11
6036,211,62,2
6037,211,63,4
6038,211,64,4
6039,211,304,3
6040,211,82,3
6041,211,305,1
6042,211,309,3
6043,211,66,4
6044,211,306,2
6045,211,68,3
6046,211,72,2
6047,211,307,3
6048,211,76,4
6049,211,196,3
6050,211,161,2
6051,211,400,2
6052,211,108,4
6053,211,81,1
6054,211,367,1
6055,211,85,1
6056,211,86,2
6057,211,77,2
6058,212,29,1
6059,212,231,1
6060,212,30,4
6061,212,31,4
6062,212,1,3
6063,212,3,2
6064,212,32,5
6065,212,33,2
6066,212,34,3
6067,212,35,3
6068,212,36,4
6069,212,37,2
6070,212,333,2
6071,212,38,4
6072,212,351,1
6073,212,39,4
6074,212,40,1
6075,212,88,1
6076,212,42,1
6077,212,54,2
6078,212,45,2
6079,212,46,1
6080,212,47,4
6081,212,48,3
6082,212,20,2
6083,212,41,3
6084,212,97,1
6085,212,50,1
6086,212,42,2
6087,212,51,1
6088,212,52,1
6089,212,53,2
6090,212,98,1
6091,212,40,1
6092,213,0,4
6093,213,129,1
6094,213,30,2
6095,213,31,4
6096,213,130,4
6097,213,32,1
6098,213,34,4
6099,213,131,4
6100,213,35,4
6101,213,132,4
6102,213,133,4
6103,213,115,4
6104,213,134,4
6105,213,136,4
6106,213,118,4
6107,213,139,2
6108,213,141,4
6109,213,48,2
6110,213,41,1
6111,213,36,1
6112,213,97,1
6113,213,143,2
6114,213,117,1
6115,213,86,2
6116,213,53,2
6117,213,48,2
6118,213,128,1
6119,213,55,1
6120,213,39,1
6121,214,150,2
6122,214,199,4
6123,214,2,4
6124,214,3,4
6125,214,200,4
6126,214,201,4
6127,214,417,2
6128,214,418,2
6129,214,203,2
6130,214,204,4
6131,214,419,1
6132,214,420,4
6133,214,39,4
6134,214,208,3
6135,214,12,2
6136,214,421,4
6137,214,209,2
6138,214,403,4
6139,214,422,4
6140,214,210,1
6141,214,42,1
6142,214,203,2
6143,214,211,3
6144,214,52,1
6145,214,53,3
6146,214,26,2
6147,214,255,2
6148,215,129,2
6149,215,199,4
6150,215,264,4
6151,215,2,2
6152,215,3,2
6153,215,32,1
6154,215,200,4
6155,215,201,4
6156,215,49,4
6157,215,175,2
6158,215,265,4
6159,215,239,4
6160,215,205,4
6161,215,266,3
6162,215,270,1
6163,215,39,4
6164,215,208,1
6165,215,12,4
6166,215,42,2
6167,215,423,1
6168,215,209,2
6169,215,212,1
6170,215,162,2
6171,215,42,1
6172,215,47,2
6173,215,209,1
6174,215,191,2
6175,215,52,2
6176,215,53,3
6177,215,281,1
6178,215,212,1
6179,216,110,3
6180,216,111,4
6181,216,112,4
6182,216,113,13
6183,216,114,2
6184,216,115,4
6185,216,271,1
6186,216,116,4
6187,216,118,4
6188,216,119,3
6189,216,120,2
6190,216,121,4
6191,216,122,2
6192,216,123,2
6193,216,124,4
6194,216,125,4
6195,216,248,1
6196,216,127,3
6197,216,120,1
6198,216,228,2
6199,216,74,2
6200,216,263,2
6201,216,27,1
6202,216,128,1
6203,216,99,2
6204,217,110,3
6205,217,92,1
6206,217,111,3
6207,217,112,4
6208,217,113,13
6209,217,114,2
6210,217,115,4
6211,217,274,2
6212,217,116,4
6213,217,117,3
6214,217,118,4
6215,217,119,3
6216,217,121,4
6217,217,122,2
6218,217,124,4
6219,217,125,4
6220,217,248,2
6221,217,127,3
6222,217,120,3
6223,217,228,1
6224,217,74,2
6225,217,128,1
6226,217,99,3
6227,218,0,3
6228,218,129,4
6229,218,294,1
6230,218,1,1
6231,218,295,2
6232,218,296,1
6233,218,297,4
6234,218,5,1
6235,218,34,4
6236,218,6,4
6237,218,298,4
6238,218,64,4
6239,218,299,4
6240,218,300,4
6241,218,194,3
6242,218,289,4
6243,218,67,4
6244,218,88,4
6245,218,196,4
6246,218,97,2
6247,218,50,1
6248,218,191,3
6249,218,26,2
6250,218,27,2
6251,218,44,3
6252,218,145,2
6253,219,256,4
6254,219,0,4
6255,219,113,6
6256,219,3,4
6257,219,7,4
6258,219,115,4
6259,219,166,1
6260,219,370,2
6261,219,258,4
6262,219,248,2
6263,219,117,1
6264,219,118,4
6265,219,65,1
6266,219,259,3
6267,219,260,3
6268,219,86,4
6269,219,170,4
6270,219,88,1
6271,219,173,4
6272,219,88,1
6273,219,24,1
6274,219,117,1
6275,219,74,1
6276,219,250,2
6277,219,424,1
6278,219,425,1
6279,219,27,2
6280,219,145,2
6281,219,261,3
6282,220,0,2
6283,220,129,4
6284,220,2,1
6285,220,3,1
6286,220,60,1
6287,220,296,1
6288,220,4,1
6289,220,297,4
6290,220,34,3
6291,220,6,4
6292,220,63,3
6293,220,298,4
6294,220,64,3
6295,220,299,4
6296,220,300,4
6297,220,194,2
6298,220,66,1
6299,220,289,4
6300,220,67,4
6301,220,88,2
6302,220,12,2
6303,220,198,2
6304,220,196,3
6305,220,426,2
6306,220,287,2
6307,220,86,2
6308,220,26,1
6309,220,427,1
6310,220,27,2
6311,220,145,2
6312,220,194,2
6313,220,99,1
6314,221,29,2
6315,221,30,4
6316,221,93,1
6317,221,31,4
6318,221,1,3
6319,221,3,2
6320,221,32,4
